SPSS_vname,ADAPT_ID,HIQ1_NAME,HIQ1_CODE,HIQ2,HIQ3,HIQ4,HH1B1_1,HH1B1_2_1,HH1B1_2_2,HH1B1_3,HH1C1,HH1D1,HH1E1,HH1F1,HH1G1,HH1H1,HH2B.01,HHMembers,HH2A.01,HH2C.01,HH2D.01,HH2E.01,HH2F.01,HH2G1.01,HH2H.01,HH2I.01,HH2J.01,HAC1_1,HAC1_2,HAC1_3,HAC1_4,HAC1_5,HAC1_8,HAC1_9,HAC1_10,HAC1_11,HAC1_12,HAC1_13,HAC1_14,HAC1_15,HAC2A1,HAC2A2,HAC2A3,HAC2A4,HAC2A5,HAC2A6,HAC2A7,HAC2A8,HAC2B1,HAC2B2,HAC2B3,HAC2B4,HAC2B5,HAC2B6,HAC2B7,HAC2B8,HAC2B9,HAC4A1,HAC4A2,HAC4B1,HAC4B2,HAC4C1,HAC4C2,HAC4D1,HAC4D2,HAC4E1_1,HAC4E1_2,HAC4E2_1,HAC4E2_2,HAC4E3_1,HAC4E3_2,FIN1A1,FIN1A2,FIN1A3,FIN1B1,FIN1B2,FIN1B3,FIN2,FIN3_1,FIN3_2,FIN3_3,FIN3_4,FIN3_5,FIN3_6,FIN3_7,FIN4_1,FIN4A.1,FIN4A.2,FIN4A.3,FIN4A.4,FIN4A.5,FIN4B.1,FIN4B.2,FIN4B.3,FIN4B.4,FIN4B.5,FIN4C.1,FIN4C.2,FIN4C.3,FIN4C.4,FIN4C.5,FIN4D.1,FIN4D.2,FIN4D.3,FIN4D.4,FIN4D.5,FIN4E.1,FIN4E.2,FIN4E.3,FIN4E.4,FIN4E.5,FIN4F1.1,FIN4F1.2,FIN4F1.3,FIN4F1.4,FIN4F1.5,FIN4F2.1,FIN4F2.2,FIN4F2.3,FIN4F2.4,FIN4F2.5,FIN5A1_1,FIN5A1_2,FIN5A1_3,FIN5A3_1,FIN5B1_1,FIN5B1_2,FIN5B1_3,LAN1A.1,LAN1B.1,LAN1C.1,LAN1D.1,LAN1E.1,LAN1F.1,LAN1G.1,LAN1H_1.1,LAN1I_1.1,LAN1A.2,LAN1B.2,LAN1C.2,LAN1D.2,LAN1E.2,LAN1F.2,LAN1G.2,LAN1H_1.2,LAN1I_1.2,LAN1A.3,LAN1B.3,LAN1C.3,LAN1D.3,LAN1E.3,LAN1F.3,LAN1G.3,LAN1H_1.3,LAN1I_1.3,LAN2_NO.1,LAN2_NO.2,LAN2_NO.3,LAN2_NO.4,LAN2_NO.5,LAN2B.1,LAN2B.2,LAN2B.3,LAN2C1.1,LAN2C1.2,LAN2C1.3,LAN2C2.1,LAN2C2.2,LAN2C2.3,LAN2D1.1,LAN2D1.2,LAN2D1.3,LAN2D2.1,LAN2D2.2,LAN2D2.3,LAN2E1.1,LAN2E1.2,LAN2E1.3,LAN2E2.1,LAN2E2.2,LAN2E2.3,LAN3_NO.1,LAN3A_1.1,LAN3B.1,LAN3C.1,LAN3D.1,LAN3E.1,LAN3F.1,LAN3G1.1,LAN3G2.1,LAN3H1.1,LAN3H2.1,LAN4A1,LAN4A2,LAN4B,LAN4C,LAN5_2,LAN5_3,FAR1A1,FAR1A2,FAR1A7,FAR1A8,FAR1A9_1,FAR1A9_2,FAR1A10,FAR1A11,FAR1C1,FAR1C2,FAR1C7,FAR1C8,FAR1C9_1,FAR1C9_2,FAR1C10,FAR2A1,FAR2A2,FAR2A3,FAR2A4,FAR3A1.1,FAR3A1.2,FAR3A1.3,FAR3A2A.1,FAR3A2A.2,FAR3A2A.3,FAR3A2B.1,FAR3A2B.2,FAR3A2B.3,FAR3A3A.1,FAR3A3B.1,ENV1A2,ENV1A3,ENV1A4,ENV1A5,ENV1A6,ENV1A7,ENV1A8,ENV1A9,ENV1A10,ENV1A11,ENV1A12,ENV1A13_1,ENV1A14_1,ENV1A14_2,ENV1B2,ENV1B3,ENV1B6,ENV1B8,ENV1B9,ENV2_2,ENV2_3,ENV2_4,ADP1_A1,ADP1_C4,ADP1_C5,ADP1_C6,ADP1_C7,ADP1_C8,ADP1_C9,ADP1_C11,ADP1_C1,ADP1_C12,ADP1_C13,ADP1_C14,ADP1_D1_1,ADP1_E1,ADP1_F1,ADP2_1,ADP2_2_1,ADP2_2_2,ADP2_2_3,ADP2_3,CAP2B_1,CAP2B_2,CAP2B_3,CAP2B_4,CAP2B_6,CAP3_1,PID1_1,PID2_1,PID2_2,SAT1_1,SAT1_2,SAT1_3,SAT1_7,SAT1_8,SAT1_9,SAT1_10,IrrigationType,LandAcres,AllPaddyAcres,ChenaAcres,HighlandAcres,MajorAcres,MinorAcres,AgroWellAcres,AnicutAcres,RainfedAcres,OtherAcres,MajorPaddyAcres,MinorPaddyAcres,AgroWellPaddyAcres,AnicutPaddyAcres,RainfedPaddyAcres,OtherPaddyAcres,PaddyPctMinor,PaddyPctRainfed,PaddyAcres,TypMahaPaddyAcres,TypMahaPaddyYield,TypYalaPaddyAcres,TypYalaPaddyYield,Education,HsldSize,FirstGenFarmer,Mechanization,PaddyRevenue_PctIncome,CommunityCohesion,IrrigScheme,PaddyPctMajor,IrrigationStress,FOmember,FOParticipate,WaterRiskPerc,Efficacy,TotalHseIncome,PctPaddyConsume,TypicalYield_Yr,RiskAversion_2,FloodDepth,FloodDepth_raw,IrrigationConserver,IrrigationHighUser,LandOwner,RiskAversion,SESIndex_3
season,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,Y,,M,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,Y,,,,,,,,M,Y,,,,,,,,M,Y,,,,,,,,,M,M,M,Y,Y,Y,M,M,M,Y,Y,Y,M,M,M,Y,Y,Y,,,,,,,,M,Y,M,Y,M,Y,,,,,M,M,M,M,M,M,M,M,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,M,Y,M,,,,,,,,,,,,M,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M,M,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,
vname,adaptID,gn,community,fo,farmer,plot,local,fromGN,fromDS,whenArrive,fatherFarm,gfFarm,experience,settler,religion,ethnicity,relation,hhsize,relationno,gender,age,education,student,home,active,occupation,occupation2,electricity,tv,radio,fridge,phone,bike,car,scooter,tuktuk,cow,goat,swine,chicken,tractor2,tractor4,sprayer,pump,thresher,ghost,tsunami,harvester,tractor2o,tractor4o,sprayero,pumpo,threshero,ghosto,tsunamio,harvestero,storage,dwsource,dwsource2,dwo,dwo2,dwseason,dwseason2,dwdistance,dwdistance2,welldepth,welldepth2,welldry,welldry2,wellworry,wellworry2,mahacost,yalacost,chenacost,mahaearn,yalaearn,chenaearn,totalincome,insvehicle,inslife,insproperty,inshome,inscrops,inspension,insother,debt,loanno,loanno2,loanno3,loanno4,loanno5,loanpurp1,loanpurp2,loanpurp3,loanpurp4,loanpurp5,loansource1,loansource2,loansource3,loansource4,loansource5,loanamt1,loanamt2,loanamt3,loanamt4,loanamt5,loanterm1,loanterm2,loanterm3,loanterm4,loanterm5,loanrate1,loanrate2,loanrate3,loanrate4,loanrate5,loanunit1,loanunit2,loanunit3,loanunit4,loanunit5,ysold,yowed,ycons,price,msold,mowed,mcons,parcel1lm,acres,landtype,tenancy,yearacq,locale,distplothome,mirrigation,yirrigation,parcel2lm,acres2,landtype2,tennancy2,year2,location2,distplothome2,mirrigation2,yirrigation2,parcel3lm,area3,type3,tennancy3,year3,location3,distance3,mirrigation3,yirrigation3,l1flag,l2flag,l3flag,l4flag,l5flag,pos1,pos2,pos3,msatis1,msatis2,msatis3,ysatis1,ysatis2,ysatis3,mdeliveryfail1,mdeliveryfail2,mdeliveryfail3,ydeliveryfail1,ydeliveryfail2,ydeliveryfail3,mcropfail1,mcropfail2,mcropfail3,ycropfail1,ycropfail2,ycropfail3,agrowell,awplot,awinstalled,awdepth,awo,awcost,awmaintain,mawscarce,yawscarce,mawcrop,yawcrop,rfscarcem,rfscarcey,rfinfluence,rfinfexpl,wqcrops,wqsource,paddyextent,paddydurm,paddyyieldm,ofcextentm,ofccropsm,ofccropsm2,organicfertm,chemfertm,paddyextenty,paddydury,paddyyieldy,ofcextenty,ofccropsy,ofccropsy2,organicferty,ofc1,ofc2,ofc3,ofc4,ofcsold1,ofcsold2,ofcsold3,ofc1unit,ofc2unit,ofc3unit,ofc1amt,ofc2amt,ofc3amt,ofc1mplow,ofc1mphigh,rfm,rfy,begrfm,predrf,drought,gw,irrigwater,riceyield,pests,weeds,heconflict,otherchange,otherchange2,otherchange3,frfm,frfy,fdrought,firrigation,friceyield,lastdrought,droughtfreq,droughtprob,bethma,ofcinpaddy,harvetrw,sd,dr,kemkrama,gods,parachute,bethma,transplant,saturation,sri,bethmapurpose,bethmaeffective,bethmafuture,stopfarm,whystopfarm,whystopfarm2,whystopfarm3,rentland,elephantwatch,oandm,attam,shareequip,kannarasweema,goodfarmer,ladderrung,lateadopter,firstadopter,fomember,fomeetings,foparticipation,fosatisfaction,mgmtsatisfaction,infrsatisfaction,equity,IrrigationType,LandAcres,AllPaddyAcres,ChenaAcres,HighlandAcres,MajorAcres,MinorAcres,AgroWellAcres,AnicutAcres,RainfedAcres,OtherAcres,MajorPaddyAcres,MinorPaddyAcres,AgroWellPaddyAcres,AnicutPaddyAcres,RainfedPaddyAcres,OtherPaddyAcres,PaddyPctMinor,PaddyPctRainfed,PaddyAcres,TypMahaPaddyAcres,TypMahaPaddyYield,TypYalaPaddyAcres,TypYalaPaddyYield,Education,HsldSize,FirstGenFarmer,Mechanization,PaddyRevenue_PctIncome,CommunityCohesion,IrrigScheme,PaddyPctMajor,IrrigationStress,FOmember,FOParticipate,WaterRiskPerc,Efficacy,TotalHseIncome,PctPaddyConsume,TypicalYield_Yr,RiskAversion_2,FloodDepth,FloodDepth_raw,IrrigationConserver,IrrigationHighUser,LandOwner,RiskAversion,SESIndex_3
vdesc,adaptID,GN,Community,FO ID,Farmer ID,MASL plot ID,Born in this GN,GN of origin,DS of origin,Arrival,Father farmed,Grandfather farmed,Years experience,Settlement category,Religion,Ethnicity,Relation to farmer,Household size,Relation to farmer code,Gender,Age,Highest education level,Still in education,Location of home,Economically active,Primary occupation,Secondary occupation,Electricity,TV,Radio,Refridgerator,Phone ,Bicycle,Car,Scooter,Tuk-tuk,Cattle or buffalo,Goats,Swine,Poultry,Two-wheel tractor,Four-wheel tractor,Sprayer,Water pump,Thresher,Ghost combine harvester,Tsunami combine harvester,Other combine harvester,Relation to asset,Relation to asset,Relation to asset,Relation to asset,Relation to asset,Relation to asset,Relation to asset,Relation to asset,Grain storage area,Primary drinking water source,Secondary drinking water source,Drinking water ownership for primary source,Drinking water ownership for secondary source,Drinking water seasons used for primary source,Drinking water seasons used for secondary source,Distance to primary drinking water source,Distance to secondary drinking water source,Well depth ,Second well depth ,Well dry in last five years,Second well dry in last five years,Worried well will run dry,Worried second well will run dry,Maha paddy expenditures,Yala paddy expenditures,Normal land or chena expenditures,Maha paddy earnings,Yala paddy earnings,Chena earnings,Total family income,,Life insurance,Property insurance,Home insurance,Crop insurance,Pension ,Other insurance,Household debt,Number of loans,Number of loans,Number of loans,Number of loans,Number of loans,Loan purpose,Loan purpose,Loan purpose,Loan purpose,Loan purpose,Loan source,Loan source,Loan source,Loan source,Loan source,Loan amount,Loan amount,Loan amount,Loan amount,Loan amount,Loan term,Loan term,Loan term,Loan term,Loan term,Loan rate,Loan rate,Loan rate,Loan rate,Loan rate,Loan unit,Loan unit,Loan unit,Loan unit,Loan unit,Yala paddy sold,Yala paddy owed as debt,Yala paddy consumed,Market price for paddy,Maha paddy sold,Maha paddy owed,Maha paddy consumed,Parcel 1 landmark,Area ,Type of land,Tennancy of land,Year land acquired,Loaction of land,Distance from home,Irrigation during Maha,Irrigation during Yala,,Area ,Type of land,Tennancy of land,Year land acquired,Loaction of land,Distance from home,Irrigation during Maha,Irrigation during Yala,parcel3lm,Area ,Type of land,Tennancy of land,Year land acquired,Loaction of land,Distance from home,Irrigation during Maha,Irrigation during Yala,l1flag,l2flag,l3flag,l4flag,l5flag,Position of parcel 1,Position of parcel 2,Position of parcel 3,Maha satisfaction with water delivery at parcel 1 ,Maha satisfaction with water delivery at parcel 2 ,Maha satisfaction with water delivery at parcel 3 ,Yala satisfaction with water delivery at parcel 1,Yala satisfaction with water delivery at parcel 2,Yala satisfaction with water delivery at parcel 2,Maha failed delivery in parcel 1,Maha failed delivery in parcel 2,Maha failed delivery in parcel 3,Yala failed delivery in parcel 1,Yala failed delivery in parcel 2,Yala failed delivery in parcel 3,Crop failures during Maha season,Crop failures during Maha season,Crop failures during Maha season,Crop failures during Yala season,Crop failures during Yala season,Crop failures during Yala season,Agrowell irrigating plot 1,Agrowell plot number,Year agrowell installed,Agrowell depth,Agrowell owner,Agrowell cost,Who maintains the agrowell,Maha agrowell scarcity,Yala agrowell scarcity,Maha agrowell crop damage,Yala agrowell crop damage,Insufficient rainfall on rain-fed lands during Maha,Insufficient rainfall on rain-fed lands during Yala,Can you influence the rainfall,Explanation of rainfall influence,Water quality affect crop health,Source of water quality issues,Extent of paddy cultivation ,Paddy variety for Maha season,Paddy yield for Maha season,OFC extent for Maha season,Maha OFC crops,Maha OFC crops,Organic fertilizer application for Maha season,Chemical fertilizer for Maha season,Paddy extent for Yala season,Paddy duration for Yala season,Paddy yield for Yala season,OFC extent for Yala season,Yala OFC crops cutlivated,Yala OFC crops cultivated,Organic fertilizer in Yala,OFC ,OFC ,OFC ,OFC ,OFC sold ,OFC sold ,OFC sold ,Unit for OFC1,Unit for OFC2,Unit for OFC3,Yield for OFC1,Yield for OFC2,Yield for OFC3,Lowest market price for OFC1,Highest market price for OFC1,Amount of rainfall during Maha,Amount of rainfall during Yala,Beginning of Maha rains,Predictability of rainfall,Drought frequency,Water level in well,Amount of water received for irrigation,Rice yields,Crop pests,Weeds,Human elephant conflict,Other environmental conditions that have changed,Other environmental conditions that have changed,Other environmental conditions that have changed,Future Maha rainfall,Future Yala rainfall,Future drought,Future water received from irrigationirrigation,Future rice yield,Last year of drought,Droughts occur every x years,Contribution of drought to family problems,Practiced bethma,Planted OFC in paddy,Harvested rainwater,Short duration varieties,Planted drought-resistant seeds,Practiced kem krama,Worshiped gods,Used the parachute method,Practiced bethma,Transplated seedlings,Saturation wetting and drying,SRI,Bethma purpose,Bethma effectiveness,Bethma in the future,Barren season,Why barren farm,Why barren farm,Why barren farm,Rent land ,Elephant watch,Operation and maintenance,Attam,Sharing farming equipment,Communal crop cultivation decisions,Perceived as good farmer,Life ladder rung,Adopt after others perfect,Adopt first,FO member,FO meeting participation,Participation in other FO activities,Satisfied with FO,Water managed well,Infrastructure managed well,Everyone gets fair amount of water,Mahaweli or Purana,Total acres,Paddy acres,Chena acres,Highland acres,Major system acres,Minor system acres,Acres irrigated by agrowell,Acres irrigated by anicut,Rainfed acres,Other acres,Acres of paddy in major system,Acres of paddy in minor system,Acres of paddy irrigated by agrowell,Acres of paddy irrigated by anicut,Acres of paddy irrigated by rainfall,Other paddy acreage,Percent of paddy irrigated by minor system,Percent of paddy irrigated by rainfall,Total acres of paddy,Typical acres cultivated of paddy during Maha,Typical Maha yield,Typical acres of paddy cultivated during Yala,Typical paddy yield in Yala,Education,Household size,First generation farmer,Mechanization,Percent of revenue from paddy,Community cohesion scale,Major or minor irrigation system,Percent of paddy in major system,Irrigation stress,FO dummy,FO participation dummy,Water Risk Perception,Self efficacy,Total household income,Percent of paddy consumed,Typical yield in a year,Risk aversion index,,,Irrigation conserver dummy,Irrigation high user dummy,Land owner dummy,Risk aversion score,SES
