SPSS_vname,ADAPT_ID,HIQ1_NAME,HIQ1_CODE,HIQ2,HIQ3,HIQ4,HH1B1_1,HH1B1_2_1,HH1B1_2_2,HH1B1_3,HH1C1,HH1D1,HH1E1,HH1F1,HH1G1,HH1H1,HH2B.01,HHMembers,HH2A.01,HH2C.01,HH2D.01,HH2E.01,HH2F.01,HH2G1.01,HH2H.01,HH2I.01,HH2J.01,HAC1_1,HAC1_2,HAC1_3,HAC1_4,HAC1_5,HAC1_8,HAC1_9,HAC1_10,HAC1_11,HAC1_12,HAC1_13,HAC1_14,HAC1_15,HAC2A1,HAC2A2,HAC2A3,HAC2A4,HAC2A5,HAC2A6,HAC2A7,HAC2A8,HAC2B1,HAC2B2,HAC2B3,HAC2B4,HAC2B5,HAC2B6,HAC2B7,HAC2B8,HAC2B9,HAC4A1,HAC4A2,HAC4B1,HAC4B2,HAC4C1,HAC4C2,HAC4D1,HAC4D2,HAC4E1_1,HAC4E1_2,HAC4E2_1,HAC4E2_2,HAC4E3_1,HAC4E3_2,FIN1A1,FIN1A2,FIN1A3,FIN1B1,FIN1B2,FIN1B3,FIN2,FIN3_1,FIN3_2,FIN3_3,FIN3_4,FIN3_5,FIN3_6,FIN3_7,FIN4_1,FIN4A.1,FIN4A.2,FIN4A.3,FIN4A.4,FIN4A.5,FIN4B.1,FIN4B.2,FIN4B.3,FIN4B.4,FIN4B.5,FIN4C.1,FIN4C.2,FIN4C.3,FIN4C.4,FIN4C.5,FIN4D.1,FIN4D.2,FIN4D.3,FIN4D.4,FIN4D.5,FIN4E.1,FIN4E.2,FIN4E.3,FIN4E.4,FIN4E.5,FIN4F1.1,FIN4F1.2,FIN4F1.3,FIN4F1.4,FIN4F1.5,FIN4F2.1,FIN4F2.2,FIN4F2.3,FIN4F2.4,FIN4F2.5,FIN5A1_1,FIN5A1_2,FIN5A1_3,FIN5A3_1,FIN5B1_1,FIN5B1_2,FIN5B1_3,LAN1A.1,LAN1B.1,LAN1C.1,LAN1D.1,LAN1E.1,LAN1F.1,LAN1G.1,LAN1H_1.1,LAN1I_1.1,LAN1A.2,LAN1B.2,LAN1C.2,LAN1D.2,LAN1E.2,LAN1F.2,LAN1G.2,LAN1H_1.2,LAN1I_1.2,LAN1A.3,LAN1B.3,LAN1C.3,LAN1D.3,LAN1E.3,LAN1F.3,LAN1G.3,LAN1H_1.3,LAN1I_1.3,LAN2_NO.1,LAN2_NO.2,LAN2_NO.3,LAN2_NO.4,LAN2_NO.5,LAN2B.1,LAN2B.2,LAN2B.3,LAN2C1.1,LAN2C1.2,LAN2C1.3,LAN2C2.1,LAN2C2.2,LAN2C2.3,LAN2D1.1,LAN2D1.2,LAN2D1.3,LAN2D2.1,LAN2D2.2,LAN2D2.3,LAN2E1.1,LAN2E1.2,LAN2E1.3,LAN2E2.1,LAN2E2.2,LAN2E2.3,LAN3_NO.1,LAN3A_1.1,LAN3B.1,LAN3C.1,LAN3D.1,LAN3E.1,LAN3F.1,LAN3G1.1,LAN3G2.1,LAN3H1.1,LAN3H2.1,LAN4A1,LAN4A2,LAN4B,LAN4C,LAN5_2,LAN5_3,FAR1A1,FAR1A2,FAR1A7,FAR1A8,FAR1A9_1,FAR1A9_2,FAR1A10,FAR1A11,FAR1C1,FAR1C2,FAR1C7,FAR1C8,FAR1C9_1,FAR1C9_2,FAR1C10,FAR2A1,FAR2A2,FAR2A3,FAR2A4,FAR3A1.1,FAR3A1.2,FAR3A1.3,FAR3A2A.1,FAR3A2A.2,FAR3A2A.3,FAR3A2B.1,FAR3A2B.2,FAR3A2B.3,FAR3A3A.1,FAR3A3B.1,ENV1A2,ENV1A3,ENV1A4,ENV1A5,ENV1A6,ENV1A7,ENV1A8,ENV1A9,ENV1A10,ENV1A11,ENV1A12,ENV1A13_1,ENV1A14_1,ENV1A14_2,ENV1B2,ENV1B3,ENV1B6,ENV1B8,ENV1B9,ENV2_2,ENV2_3,ENV2_4,ADP1_A1,ADP1_C4,ADP1_C5,ADP1_C6,ADP1_C7,ADP1_C8,ADP1_C9,ADP1_C11,ADP1_C1,ADP1_C12,ADP1_C13,ADP1_C14,ADP1_D1_1,ADP1_E1,ADP1_F1,ADP2_1,ADP2_2_1,ADP2_2_2,ADP2_2_3,ADP2_3,CAP2B_1,CAP2B_2,CAP2B_3,CAP2B_4,CAP2B_6,CAP3_1,PID1_1,PID2_1,PID2_2,SAT1_1,SAT1_2,SAT1_3,SAT1_7,SAT1_8,SAT1_9,SAT1_10,IrrigationType,LandAcres,AllPaddyAcres,ChenaAcres,HighlandAcres,MajorAcres,MinorAcres,AgroWellAcres,AnicutAcres,RainfedAcres,OtherAcres,MajorPaddyAcres,MinorPaddyAcres,AgroWellPaddyAcres,AnicutPaddyAcres,RainfedPaddyAcres,OtherPaddyAcres,PaddyPctMinor,PaddyPctRainfed,PaddyAcres,TypMahaPaddyAcres,TypMahaPaddyYield,TypYalaPaddyAcres,TypYalaPaddyYield,Education,HsldSize,FirstGenFarmer,Mechanization,PaddyRevenue_PctIncome,CommunityCohesion,IrrigScheme,PaddyPctMajor,IrrigationStress,FOmember,FOParticipate,WaterRiskPerc,Efficacy,TotalHseIncome,PctPaddyConsume,TypicalYield_Yr,RiskAversion_2,FloodDepth,FloodDepth_raw,IrrigationConserver,IrrigationHighUser,LandOwner,RiskAversion,SESIndex_3
questionText,,Community name,GN code,Farmers society list ID,Selected farmer's ID,"If Mahaweli, plot ID number",Were you born in this village?,Where were you born?,Where were you born?,When did you come to this village?,Did your father farm?,Did your grandfather farm?,How many years have you been a farmer?,What is your household's settlement category?,What is your religion?,What is your ethnicity,Relation to farmer,,Relation to farmer code,Gender,What is the respondant's age?,Highest level of education completed,Is respondent still in education?,Where does the respondent live?,Is the respondent involved in any economic activity (irrespective of payments) including family economic activity for the last 6 months?,What is the respondents primary occupation?,What is the respondent's secondary occupation?,Electricity (any source),,,Refridgerator or freezer,Phone (landline or mobile),Bicycle,"Car, van, bus, truck",Motor-cycle or scooter,Tuk-tuk,Cattle/buffalo,Goats,Swine,Poultry,Tractor (hand tractor/two wheel),Tractor (four wheel),sprayer,Water pump,Thresher (AgroTec),Ghost combine harvester,Tsunami combine harvester,Other combine harvester,Relation to asset,Relation to asset,Relation to asset,Relation to asset,Relation to asset,Relation to asset,Relation to asset,Relation to asset,Do you have a designated grain storage area?,Primary drinking water source,Secondary drinking water source,Who owns the drinking water source?,Who owns the drinking water source?,During which seasons is the drinking water source used?,During which seasons is the drinking water source used?,What is the travel time to the drinking water source by foot?,What is the travel time to the drinking water source by foot?,Well depth (feet),Well depth (feet),How many times did the well run dry in the last five years?,How many times did the well run dry in the last five years?,Are you worried the well will run dry in the next five years?,Are you worried the well will run dry in the next five years?,Maha paddy expenditures,Yala paddy expenditures,Normal land/chena (or others) crop (annual) expenditures,Maha paddy earnings,Yala paddy earnings,Normal land/chena (or others) crop (annual) earnings,"What is the total income your household makes in a 12-month period?  This includes any income from paid employment, farming, a business, remittances, etc.",,Life insurance,Property insurance,Home insurance,Crop insurance,Pension ,Other insurance,Does your household have debt from any source?,,,,,Number of loans,Loan purpose,Loan purpose,Loan purpose,Loan purpose,Loan purpose,Loan source,Loan source,Loan source,Loan source,Loan source,Loan amount,Loan amount,Loan amount,Loan amount,Loan amount,Loan term,Loan term,Loan term,Loan term,Loan term,Loan rate,Loan rate,Loan rate,Loan rate,Loan rate,Loan unit,Loan unit,Loan unit,Loan unit,Loan unit,Yala paddy sold,Yala paddy owed as debt,Yala paddy consumed,Market price for paddy,Maha paddy sold,Maha paddy owed,Maha paddy consumed,Parcel 1 landmark,Area (acres),Type of land,Tennancy of land,Year land acquired,Loaction of land,Distance from home,Irrigation during Maha,Irrigation during Yala,,Area ,Type of land,Tennancy of land,Year land acquired,Loaction of land,Distance from home,Irrigation during Maha,Irrigation during Yala,parcel3lm,Area ,Type of land,Tennancy of land,Year land acquired,Loaction of land,Distance from home,Irrigation during Maha,Irrigation during Yala,l1flag,l2flag,l3flag,l4flag,l5flag,Position of parcel 1,Position of parcel 2,Position of parcel 3,How satisfied are you with the amount of irrigation water you receive?,How satisfied are you with the amount of irrigation water you receive?,How satisfied are you with the amount of irrigation water you receive?,How satisfied are you with the amount of irrigation water you receive?,How satisfied are you with the amount of irrigation water you receive?,How satisfied are you with the amount of irrigation water you receive?,"In the last five years, what percentage of time does the released irrigation water fail to reach your field because it has all been used?","In the last five years, what percentage of time does the released irrigation water fail to reach your field because it has all been used?","In the last five years, what percentage of time does the released irrigation water fail to reach your field because it has all been used?","In the last five years, what percentage of time does the released irrigation water fail to reach your field because it has all been used?","In the last five years, what percentage of time does the released irrigation water fail to reach your field because it has all been used?","In the last five years, what percentage of time does the released irrigation water fail to reach your field because it has all been used?","In the last five seasons, how  many seasons did you not get enough water to produce a successful crop?",,,,,,Agrowell irrigating plot 1,Land number from tenure table that is irrigated by well,When was the agrowell installed?,How deep is the agrowell,Who owns the agrowell,Cost to the household (material plus labor),Who maintains this well?,"In the last five years, what percentage of time has there been insufficient water in this agrowell to irrigate your land?","In the last five years, what percentage of time has there been insufficient water in this agrowell to irrigate your land?","In the last five years, how many seasons did you not get enough water to produce a successful crop?",,"In the last five years, how many seasons has there been insufficient rainfall to produce a successful crop?","In the last five years, how many seasons has there been insufficient rainfall to produce a successful crop?",Do you believe that you have the ability to influence the rainfall that you receive?,How are you able to influence the rainfall?,Do you think the quality of your irrigation water might negatively affect your crop?,Source of water quality issues,How much of your land do you cultivate with paddy?,How many months do your paddy seedlings take to grow?,What is your paddy yield from this land in bushels?,How much of your paddy land do you cultivate with OFCs?,If you plant OFC what crops do you plant?,If you plant OFC what crops do you plant?,Do you apply organic fertilizer to your paddy land?,Do you apply chemical fertilizer to your paddy land?,How much of your land do you cultivate with paddy?,How many months do your paddy seedlings take to grow?,What is your paddy yield from this land in bushels?,How much of your paddy land do you cultivate with OFCs?,What OFCs do you cultivate?,What OFCs do you cultivate?,Organic fertilizer in Yala,OFC cultivated on non-paddy land,OFC cultivated on non-paddy land,OFC cultivated on non-paddy land,OFC cultivated on non-paddy land,Which OFC produced the most income?,Which OFC produced the most income?,Which OFC produced the most income?,Unit for OFC1,Unit for OFC2,Unit for OFC3,Yield for OFC1,Yield for OFC2,Yield for OFC3,Lowest market price for OFC2,Highest market price for OFC2,,Amount of rainfall during Yala,Beginning of Maha rains,Predictability of rainfall,Drought frequency,Water level in well,Amount of water received for irrigation,Rice yields,Crop pests,Weeds,Human elephant conflict,Other environmental conditions that have changed,Other environmental conditions that have changed,Other environmental conditions that have changed,Future Maha rainfall,Future Yala rainfall,Future drought,Future water received from irrigationirrigation,Future rice yield,Last year of drought,Droughts occur every x years,Think about the difficulties your family faces.  Tell me how much of a problem droughts are for your family.,Practiced bethma,Planted OFC in paddy,Harvested rainwater,Short duration varieties,Planted drought-resistant seeds,Practiced kem krama,Worshiped gods,Used the parachute method,Practiced bethma,Transplated seedlings,Saturation wetting and drying,SRI,For what purpose did you practice bethma?,How effective was bethma,Do you intend to practice bethma in the future?,Have you ever chose not to farm your land for a season?,Why did you stop farming?,Why did you stop farming?,Why did you stop farming?,Did you rent your land to someone else?,Do you help guard lands against elephants?,Do you participat in O and M?,Do you participate in attam/labor sharing?,Do you share community-owned farming equipment?,Do you participate in communal decision making about crops planted or cultivation schedule?,I am a good farmer,What ladder rung are you on now?,You usually wait until other farmers have perfected new farming strategies before you adopt them.,You are usually one of the first in your village to try new techniques.,Are you a member in a FO,How often do you partipicate in meetings?,How often do you participate in other activities,Satisfied with FO,Water managed well,Infrastructure managed well,Would you say in this community (farmers) get an equal amount of irrigation water?,Mahaweli or Purana,Total acres,Paddy acres,Chena acres,Highland acres,Major system acres,Minor system acres,Acres irrigated by agrowell,Acres irrigated by anicut,Rainfed acres,Other acres,Acres of paddy in major system,Acres of paddy in minor system,Acres of paddy irrigated by agrowell,Acres of paddy irrigated by anicut,Acres of paddy irrigated by rainfall,Other paddy acreage,Percent of paddy irrigated by minor system,Percent of paddy irrigated by rainfall,Total acres of paddy,Typical acres cultivated of paddy during Maha,Typical Maha yield,Typical acres of paddy cultivated during Yala,Typical paddy yield in Yala,Education,Household size,First generation farmer,Mechanization,Percent of revenue from paddy,Community cohesion scale,Major or minor irrigation system,Percent of paddy in major system,Irrigation stress,FO dummy,FO participation dummy,Water Risk Perception,Self efficacy,Total household income,Percent of paddy consumed,Typical yield in a year,Risk aversion index,,,Irrigation conserver dummy,Irrigation high user dummy,Land owner dummy,Risk aversion score,SES
class,,,String,Integer,Integer,,YN,Integer,Integer,Integer,YN,YN,Integer,Categorical,Categorical,Categorical,Categorical,Integer,Integer,Categorical,Integer,Categorical,YN,Categorical,YN,String,String,YN,YN,YN,YN,Integer,Integer,Integer,Integer,Integer,Integer,Integer,Integer,Integer,YN,YN,YN,YN,YN,YN,YN,YN,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Integer,Integer,Float,Float,Integer,Integer,YN,YN,Float,Float,Float,Float,Float,Float,Float,YN,YN,YN,YN,YN,YN,YN,YN,Integer,Integer,Integer,Integer,Integer,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Categorical,Categorical,Categorical,Categorical,Categorical,Float,Float,Float,Float,Float,Float,Float,String,Float,Categorical,Categorical,Integer,Categorical,Integer,Categorical,Categorical,String,Float,Categorical,Categorical,Integer,Categorical,Float,Categorical,Categorical,String,Float,Categorical,Categorical,Integer,Categorical,Float,Categorical,Categorical,Integer,Integer,Integer,Integer,Integer,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Integer,Integer,Integer,Integer,Integer,Integer,Integer,Integer,Integer,Integer,Integer,Integer,Integer,Integer,Integer,Float,Categorical,Categorical,Categorical,Integer,Integer,Integer,Integer,Integer,Integer,Categorical,Qualitative,YN,Categorical,Float,Float,Float,Float,String,String,YN,YN,Float,Float,Float,Float,Categorical,Categorical,YN,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Float,Float,Float,Float,Float,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,String,String,String,Categorical,Categorical,Categorical,Categorical,Categorical,Integer,Integer,Categorical,YN,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,YN,Integer,Integer,Integer,YN,YN,YN,YN,YN,YN,Categorical,Integer,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Categorical,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Categorical,Float,Float,Integer,Integer,Float,Float,Float,Float,Float,Float,Float,Float,Integer,Integer,Integer,Float,Float
section,HH identifiers,HH identifiers,HH identifiers,HH identifiers,HH identifiers,HH identifiers,HH characteristics,HH characteristics,HH characteristics,HH characteristics,HH characteristics,HH characteristics,HH characteristics,HH characteristics,HH characteristics,HH characteristics,Demographic,Demographic,Demographic,Demographic,Demographic,Demographic,Demographic,Demographic,Demographic,Demographic,Demographic,HH assets,HH assets,HH assets,HH assets,HH assets,HH assets,HH assets,HH assets,HH assets,HH assets,HH assets,HH assets,HH assets,Farm assets,Farm assets,Farm assets,Farm assets,Farm assets,Farm assets,Farm assets,Farm assets,Farm assets,Farm assets,Farm assets,Farm assets,Farm assets,Farm assets,Farm assets,Farm assets,Farm assets,Drinking water,Drinking water,Drinking water,,Drinking water,Drinking water,Drinking water,Drinking water,Drinking water,Drinking water,Drinking water,Drinking water,Drinking water,Drinking water,Farm expenditures,Farm expenditures,Farm expenditures,Farm expenditures,Farm expenditures,Farm expenditures,Total family income,Insurance,Insurance,Insurance,Insurance,Insurance,Insurance,Insurance,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Debt,Paddy market,Paddy market,Paddy market,Paddy market,Paddy market,Paddy market,Paddy market,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Land tenure,Irrigation,Irrigation,Irrigation,Irrigation,Irrigation,Irrigation,Irrigation,Irrigation,Irrigation,Irrigation,Irrigation,Irrigation,Irrigation,Irrigation,Irrigation,Irrigation,Irrigation,Irrigation,Irrigation,Irrigation,Agrowell,Agrowell,Agrowell,Agrowell,Agrowell,Agrowell,Agrowell,Agrowell,Agrowell,Agrowell,Agrowell,Rainfed ,Rainfed ,Rainfed ,Rainfed ,Water quality,Water quality,Paddy cultivation,Paddy cultivation,Paddy cultivation,Paddy cultivation,Paddy cultivation,Paddy cultivation,Paddy cultivation,Paddy cultivation,Paddy cultivation,Paddy cultivation,Paddy cultivation,Paddy cultivation,Paddy cultivation,Paddy cultivation,Paddy cultivation,OFC,OFC,OFC,OFC,OFC,OFC,OFC,OFC,OFC,OFC,OFC,OFC,OFC,OFC,OFC,Environmental change,Environmental change,Environmental change,Environmental change,Environmental change,Environmental change,Environmental change,Environmental change,Environmental change,Environmental change,Environmental change,Environmental change,Environmental change,Environmental change,Environmental change,Environmental change,Environmental change,Environmental change,Environmental change,Drought,Drought,Drought,Adaptation,Adaptation,Adaptation,Adaptation,Adaptation,Adaptation,Adaptation,Adaptation,Adaptation,Adaptation,Adaptation,Adaptation,Adaptation,Adaptation,Adaptation,Stopped farming,Stopped farming,Stopped farming,Stopped farming,Stopped farming,Collective actions,Collective actions,Collective actions,Collective actions,Collective actions,Collective actions,Personality,Personality,Personality,FO,FO,FO,FO,FO,FO,FO,HH identifier,Land holdings,HH assets,HH assets,HH assets,HH assets,HH assets,HH assets,HH assets,HH assets,HH assets,Paddy cultivation,Paddy cultivation,Paddy cultivation,Paddy cultivation,Paddy cultivation,Paddy cultivation,Paddy cultivation,Paddy cultivation,Paddy cultivation,Paddy cultivation,Paddy cultivation,Paddy cultivation,Paddy cultivation,Demographic,Demographic,HH characteristics,Index,Paddy cultivation,Index,HH identifier,Paddy cultivation,Index,Dummy,Dummy,Index,Index,Demographic,Paddy market,Paddy cultivation,Index,ETC,ETC,Dummy,Dummy,Dummy,Index,Index
sectionNo,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,10,10,10,11,11,11,11,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table,,,,,,,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,1,2,2,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q,3,1,1,1,1,1,1,2,2,3,4,5,6,7,8,9,1,,1,2,3,4,5,6,8,9,10,1,2,3,4,5,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,1,1,1,2,3,3,3,1,2,3,4,5,6,7,8,9,1,2,3,4,5,6,7,8,9,1,2,3,4,5,6,7,8,9,1,2,3,4,5,1,2,3,1,2,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,1,2,3,4,5,6,7,8,8,9,9,1,1,2,1,2,3,1,2,7,8,9,9,10,11,1,2,7,8,9,9,10,1,2,3,4,1,1,1,2,2,2,2,2,2,1,2,2,3,4,5,6,7,8,9,10,11,12,13,14,14,2,3,6,8,9,2,3,4,1,4,5,6,7,8,9,11,1,12,13,14,1,1,1,1,2,2,2,3,1,2,3,4,6,1,1,1,2,1,2,3,7,8,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sq,,1,2,2,3,4,,1,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,,1,2,3,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,,,,,,,,,,,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,,,,,,,,1,2,1,2,1,2,,,,,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,,,,,1,2,3,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,,,3,3,3,3,3,3,3,3,3,3,3,3,5,5,6,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ssq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,1,2,3,1,2,3,1,2,3,1,2,3,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,1,2,,,,,,,,,1,2,3,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sssq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minutes,,,,,feet,,,,,,,Rs,Rs,Rs,Rs,Rs,Rs,,,,,,,,,,,,,,,,,,,,,,,,Rs,Rs,Rs,Rs,Rs,,,,,,,,,,,,,,,,Rs,Rs,Rs,Rs,Rs,Rs,Rs,,acres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feet,,,,,,,,,,,,,,acres,,bushels,acres,,,,,,,bushels,acres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qualitative,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,,,,,,,,999,,7777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,,,,,,,,,,,,,999,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7777,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
